order_status,order_id,product_category_name,seller_id
canceled,0a7f4604ee9cab65020038275efe1d76,construcao_ferramentas_jardim,66d5ae34537110d3affc56174dad2b2f
canceled,0a7f4604ee9cab65020038275efe1d76,construcao_ferramentas_jardim,66d5ae34537110d3affc56174dad2b2f
canceled,0a7f4604ee9cab65020038275efe1d76,construcao_ferramentas_jardim,66d5ae34537110d3affc56174dad2b2f
canceled,765917871914309e5c5f9ed151155ad4,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,a162da83b66ff8c619d83b87c1de93b9,pet_shop,880eda903e719a5f179f7e9fceb3a69d
canceled,0e5e60b0cddf73f60eb73fac19f590cf,ferramentas_jardim,a1043bafd471dff536d0c462352beb48
canceled,cf5508a6ae55421646b0683bb605ac74,informatica_acessorios,4bc3d93e4a5f88a598d3d8ce4ae510b3
canceled,ec36a2bdf65bba1742263a91c4f251ae,moveis_sala,4d6fb82c629c7a5028bfd973c07b05e0
canceled,f62c7996783afdbec5f6c8afc0c8a040,informatica_acessorios,18a349e75d307f4b4cc646a691ed4216
canceled,4c1eb4e6d52d42048614e4c46f3c5f9e,utilidades_domesticas,725af026f869236a8dd0ceb98564d156
canceled,27d6012b882832dc9ddcf34304eeb77c,fashion_bolsas_e_acessorios,272f092de69afedd4d2969440b37f18f
canceled,f319cdb9500c67c7a9f1b340da9c2d4d,beleza_saude,cc419e0650a3c5ba77189a1882b7556a
canceled,ac7431b880a4ca43d70096a6dfa49071,moveis_decoracao,87f3e35268860433e13d577825aada95
canceled,41c3bd8a34828a1a9ed3bae14a535afe,moveis_decoracao,bd23da7354813347129d751591d1a6e2
canceled,0b16257b1b7ee0922ea03954f2cae85a,brinquedos,81783131d2a97c8d44d406a4be81b5d9
canceled,17a4db677e57484f24eb68217b8de4c1,informatica_acessorios,7994081388d55b9cf976c050653dd359
canceled,17a4db677e57484f24eb68217b8de4c1,informatica_acessorios,7994081388d55b9cf976c050653dd359
canceled,17a4db677e57484f24eb68217b8de4c1,informatica_acessorios,7994081388d55b9cf976c050653dd359
canceled,17a4db677e57484f24eb68217b8de4c1,informatica_acessorios,7994081388d55b9cf976c050653dd359
canceled,17a4db677e57484f24eb68217b8de4c1,informatica_acessorios,7994081388d55b9cf976c050653dd359
canceled,65d1e226dfaeb8cdc42f665422522d14,esporte_lazer,ed49da7cadefc454d6a67de249eab240
canceled,f63cd97f8f1db2eb266fb3bc2b4a95f3,utilidades_domesticas,7bcd7c5f8631701474db233ccf1c094b
canceled,d1edb80f6670902ebbb11765b96873da,,e603cf3fec55f8697c9059638d6c8eb5
canceled,7a56ded9b696cca5e892f56f49b1921a,beleza_saude,7e1fb0a3ebfb01ffb3a7dae98bf3238d
canceled,47e96b5cb6f0592d336b6bf8a817d1c3,utilidades_domesticas,0adac9fbd9a2b63cccaac4f8756c1ca8
canceled,56fd7f1e63ea8177e02f64f5077ee7f3,telefonia,818d28f936e791926d33bcb6ee94ef79
canceled,5aa551497a6e4522899b4a89a3eeff5f,livros_interesse_geral,669ae81880e08f269a64487cfb287169
canceled,964bc1b427d6a485b515efcab9985e68,informatica_acessorios,88460e8ebdecbfecb5f9601833981930
canceled,c9f06c1229ec7cd4ec9aed55d434b499,beleza_saude,7e1fb0a3ebfb01ffb3a7dae98bf3238d
canceled,2c45c33d2f9cb8ff8b1c86cc28c11c30,fashion_bolsas_e_acessorios,0cbcee27c791afa0cdcb08587a2013a8
canceled,0f42926c2892dcd8785fd0c27c5876aa,esporte_lazer,a17f621c590ea0fab3d5d883e1630ec6
canceled,8501926dd0837d694fc5af339c02a6b2,esporte_lazer,001e6ad469a905060d959994f1b41e4f
canceled,c4fe474b612c47a9371f3404c98aa380,esporte_lazer,432c37c9dfba871172ec162e20118b8c
canceled,167d05678f810589a854d30460ae62f0,esporte_lazer,d05ae8f7a5bd1d2a690a44cd079e4e27
canceled,1def7af24cb7182497acfd953f6dd88b,esporte_lazer,a2e874074c877c5a05abae80ad6e488f
canceled,ee6c0c64fe661230879a8491ce7dac76,artigos_de_natal,9f56a7a649097b166d8ed286ad86a15c
canceled,716bcd6dfe99970baf4aed2083136ed8,brinquedos,5b581417df4480f632484ba681e53944
canceled,9acc95f3652577fb8a5c8b1a7ee9bd96,utilidades_domesticas,e3e15e2c0b9700561efac21c6be48066
canceled,d4ceda456a12b48a1f8a592aa2070b30,cool_stuff,23d7c96d4a1160db1c726b248601b25a
canceled,f5b3a06b2ac88029188565f5e8bf4347,fashion_calcados,5dceca129747e92ff8ef7a997dc4f8ca
canceled,b41b68092121772821fcdd6f7fb1594c,esporte_lazer,76d336555bb25f3165d2f0d6da719c40
canceled,affcfd3067c168967157abe801a3c4ec,relogios_presentes,6560211a19b47992c3666cc44a7e94c0
canceled,2be6c8b958e16856397259974d4abee9,fashion_bolsas_e_acessorios,83d7070a0b9a8b4625fa8682b819fabb
canceled,f5f8998eee8ec7bc513dc52847d64ce0,moveis_decoracao,f09e26011d833ddab11593c1a097a92a
canceled,5a8a4dc28b16fb90469ad749f9535773,ferramentas_jardim,666658b8da8370f30e1f89893b1de5e6
canceled,5a8a4dc28b16fb90469ad749f9535773,ferramentas_jardim,666658b8da8370f30e1f89893b1de5e6
canceled,b159d0ce7cd881052da94fa165617b05,automotivo,8501d82f68d23148b6d78bb7c4a42037
canceled,6560fb10610771449cb0463c5ba12199,informatica_acessorios,897060da8b9a21f655304d50fd935913
canceled,6560fb10610771449cb0463c5ba12199,informatica_acessorios,897060da8b9a21f655304d50fd935913
